"2024-03-05_00:03:03","0.0000","0.0000"
"2024-03-05_00:03:04","0.0043","0.0012"
"2024-03-05_00:03:05","0.0068","0.0042"
"2024-03-05_00:03:06","0.0065","0.0061"
"2024-03-05_00:03:07","15.5600","0.0330"
"2024-03-05_00:03:08","27.5000","0.0407"
"2024-03-05_00:03:09","93.2700","0.1218"
"2024-03-05_00:03:11","87.6800","0.1350"
"2024-03-05_00:03:12","77.7800","0.1437"
"2024-03-05_00:03:13","63.3800","0.1034"
"2024-03-05_00:03:14","76.6300","0.1252"
"2024-03-05_00:03:15","83.3300","0.1355"
"2024-03-05_00:03:16","90.2200","0.1532"
"2024-03-05_00:03:19","69.1300","0.1305"
"2024-03-05_00:03:20","34.7100","0.0795"
"2024-03-05_00:03:22","89.7400","0.1595"
"2024-03-05_00:03:23","80.8900","0.1196"
"2024-03-05_00:03:24","93.7600","0.1657"
"2024-03-05_00:03:25","77.4400","0.1318"
"2024-03-05_00:03:26","77.3800","0.1266"
"2024-03-05_00:03:27","101.2100","0.2137"
"2024-03-05_00:03:28","85.7800","0.1387"
"2024-03-05_00:03:29","82.9500","0.1473"
"2024-03-05_00:03:31","72.6100","0.0899"
"2024-03-05_00:03:32","48.9100","0.0460"
"2024-03-05_00:03:33","7.0900","0.0177"
"2024-03-05_00:03:34","6.2200","0.0019"
"2024-03-05_00:03:35","3.1200","0.0058"
"2024-03-05_00:03:36","18.6700","0.0133"
"2024-03-05_00:03:37","21.7800","0.0334"
"2024-03-05_00:03:38","65.3300","0.0873"
"2024-03-05_00:03:40","69.2400","0.0811"
"2024-03-05_00:03:41","83.2100","0.1016"
"2024-03-05_00:03:42","56.0100","0.0918"
"2024-03-05_00:03:43","21.7800","0.0354"
"2024-03-05_00:03:44","31.3600","0.0649"
"2024-03-05_00:03:45","103.2200","0.1974"
"2024-03-05_00:03:46","75.5900","0.1418"
"2024-03-05_00:03:49","85.3400","0.1683"
"2024-03-05_00:03:51","50.6900","0.1531"
"2024-03-05_00:03:52","94.5700","0.1796"
"2024-03-05_00:03:53","71.5600","0.1096"
"2024-03-05_00:03:54","90.2300","0.1559"
"2024-03-05_00:03:55","99.9900","0.2137"
"2024-03-05_00:03:56","101.2000","0.1676"
"2024-03-05_00:03:58","91.2800","0.1647"
"2024-03-05_00:03:59","89.3600","0.1676"
"2024-03-05_00:04:00","104.8700","0.2275"
"2024-03-05_00:04:01","98.2300","0.2126"
"2024-03-05_00:04:02","78.0200","0.1214"
"2024-03-05_00:04:03","95.4700","0.1775"
"2024-03-05_00:04:04","0.0012","0.0014"
"2024-03-05_00:04:05","0.0140","0.0053"
"2024-03-05_00:04:07","0.0000","0.0000"
"2024-03-05_00:04:08","0.0096","0.0079"
"2024-03-05_00:04:09","0.0000","0.0000"
"2024-03-05_00:04:10","0.0068","0.0042"
"2024-03-05_00:04:11","0.0014","0.0021"
"2024-03-05_00:04:12","0.0068","0.0039"
"2024-03-05_00:04:13","0.0000","0.0000"
"2024-03-05_00:04:14","0.0068","0.0038"
"2024-03-05_00:04:15","0.0078","0.0019"
"2024-03-05_00:04:17","0.0069","0.0036"
"2024-03-05_00:04:18","0.0000","0.0000"
"2024-03-05_00:04:19","0.0069","0.0038"
"2024-03-05_00:04:20","0.0032","0.0182"
"2024-03-05_00:04:21","0.0070","0.0036"
"2024-03-05_00:04:22","0.0014","0.0015"
"2024-03-05_00:04:23","0.0071","0.0038"
"2024-03-05_00:04:24","0.0000","0.0000"
"2024-03-05_00:04:25","0.0160","0.0047"
"2024-03-05_00:04:27","0.0000","0.0000"
